,is_home,is_home
20011007.0,687,0.05967976710334789
20011008.0,2078,0.24061597690086622
20011009.0,1960,0.3535714285714286
20011010.0,2667,0.34570678665166854
20011011.0,1361,0.1888317413666422
20011012.0,4153,0.10546592824464243
20011013.0,7012,0.3227324586423274
20011014.0,2754,0.16158315177923022
20011101.0,2653,0.4824726724462872
20011102.0,4281,0.18430273300630695
20011103.0,2668,0.2698650674662669
20011104.0,2429,0.11074516261836147
20011105.0,1011,0.0
20011106.0,1995,0.24160401002506265
20011107.0,1488,0.3219086021505376
20011108.0,3695,0.5626522327469553
20011109.0,1544,0.5284974093264249
20011110.0,1208,0.38576158940397354
20011111.0,1928,0.36099585062240663
20011112.0,4468,0.3728737690241719
20011113.0,2806,0.6767640769779045
20011114.0,1900,0.28
20011201.0,3361,0.4367747694138649
20011202.0,1285,0.23424124513618677
20011203.0,5417,0.07347240169835702
20011204.0,1411,0.3621545003543586
20011205.0,2658,0.33182844243792325
20011206.0,3114,0.12620423892100194
20011207.0,5283,0.37630134393337117
20011208.0,1288,0.011645962732919254
20011209.0,27234,0.2091136079900125
20011210.0,5917,0.3163765421666385
20011211.0,23097,0.21033034593237218
20011212.0,3329,0.13697807149294083
20011301.0,9956,0.18682201687424668
20011302.0,91,0.2967032967032967
20011303.0,723,0.330567081604426
20011304.0,13591,0.07733058641748215
20011305.0,1921,0.25039042165538783
20011306.0,2164,0.3710720887245841
20011307.0,1435,0.7121951219512195
20011308.0,1594,0.6179422835633626
20011309.0,3578,0.40134153158188934
20011310.0,3160,0.5028481012658228
20011311.0,1768,0.753393665158371
20011312.0,1295,0.3027027027027027
20011313.0,7229,0.1379167243048831
20011314.0,8769,0.2991219067168434
20011315.0,1723,0.2559489262913523
20011401.0,14750,0.2888813559322034
20011402.0,12074,0.16986914030147424
20011403.0,1266,0.0995260663507109
20011404.0,625,0.232
20011405.0,3948,0.3351063829787234
20011406.0,2638,0.49962092494313876
20011407.0,4870,0.088911704312115
20011408.0,4437,0.2244759972954699
20011409.0,1399,0.18441744102930666
20011410.0,4653,0.3720180528691167
20011411.0,1939,0.3243940175348118
20011412.0,1354,0.16691285081240767
20011501.0,10907,0.2344366003484001
20011502.0,8316,0.32287157287157287
20011503.0,5073,0.4425389315986596
20011504.0,2209,0.2458125848800362
20011505.0,2888,0.4117036011080332
20011506.0,3802,0.5021041557075223
20011507.0,1925,0.5745454545454546
20011508.0,2427,0.49814585908529047
20011509.0,3448,0.3947215777262181
20011510.0,2216,0.21028880866425992
20011511.0,2190,0.6319634703196347
20011601.0,5436,0.15286975717439294
20011602.0,617,0.03565640194489465
20011603.0,7556,0.2701164637374272
20011604.0,2076,0.6811175337186898
20011605.0,665,0.17443609022556392
20011606.0,701,0.025677603423680456
20011607.0,2120,0.45943396226415095
20011608.0,1568,0.6868622448979592
20011609.0,3777,0.09663754302356367
20011610.0,2311,0.5837299870186067
20011611.0,800,0.39125
20011612.0,822,0.1873479318734793
20011701.0,3088,0.3801813471502591
20011702.0,1755,0.11908831908831909
20011703.0,2115,0.15319148936170213
20011704.0,1243,0.5277554304102977
20011705.0,1253,0.39904229848363926
20011706.0,1155,0.2813852813852814
20011707.0,3335,0.5181409295352324
20011708.0,1802,0.7380688124306326
20011709.0,561,0.5080213903743316
20011710.0,1690,0.42485207100591715
20011711.0,2349,0.4674329501915709
20011801.0,4550,0.8189010989010989
20011802.0,701,0.16405135520684735
20011803.0,2828,0.2835926449787836
20011804.0,2920,0.6181506849315068
20011805.0,3560,0.7348314606741573
20011806.0,1454,0.29917469050894085
20011807.0,3629,0.46789749242215484
20011808.0,1833,0.5733769776322968
20011809.0,1658,0.22858866103739445
20011901.0,1150,0.5582608695652174
20011902.0,928,0.25
20011903.0,1085,0.5244239631336406
20011904.0,2219,0.6705723298783236
20011905.0,10422,0.12521588946459414
20011906.0,2127,0.458862247296662
20011907.0,2784,0.4744971264367816
20011908.0,1809,0.6268656716417911
20011909.0,384,0.0
20012001.0,1701,0.34509112286890065
20012002.0,1095,0.35799086757990867
20012003.0,703,0.28165007112375534
20012004.0,770,0.45454545454545453
20012005.0,3572,0.9241321388577828
20012006.0,570,0.043859649122807015
20012007.0,1276,0.670846394984326
20012008.0,1638,0.6416361416361417
20012009.0,2782,0.5923795830337887
20012010.0,2260,0.5070796460176992
20012101.0,1461,0.6249144421629022
20012102.0,2683,0.43458814759597464
20012103.0,1425,0.3508771929824561
20012104.0,2449,0.4463046141282156
20012105.0,1409,0.43931866572036904
20012106.0,314,0.1942675159235669
20012107.0,1016,0.2125984251968504
20012108.0,3406,0.5710510863182618
20012109.0,1494,0.0
20012110.0,2351,0.22671203743088048
20012201.0,3804,0.37592008412197686
20012202.0,2154,0.564531104921077
20012203.0,2307,0.5929778933680104
20012204.0,1240,0.6370967741935484
20012205.0,4146,0.18306801736613604
20012206.0,1819,0.11434854315557999
20012207.0,1508,0.5106100795755968
20012208.0,2668,0.6045727136431784
20012209.0,3296,0.2545509708737864
20012210.0,3369,0.8272484416740873
20012301.0,3445,0.5216255442670537
20012302.0,2819,0.5558708761972331
20012303.0,1964,0.4495926680244399
20012304.0,1357,0.2092851879145173
20012305.0,775,0.22451612903225807
20012306.0,625,0.024
20012307.0,1602,0.2066167290886392
20012308.0,1540,0.4103896103896104
20012309.0,1954,0.5440122824974412
20012310.0,906,0.0
20012401.0,542,0.0
20012402.0,2562,0.2642466822794692
20012403.0,3815,0.22463958060288336
20012404.0,621,0.7584541062801933
20012405.0,787,0.05844980940279543
20012406.0,2840,0.1954225352112676
20012407.0,5387,0.18990161499907185
20012408.0,2109,0.3442389758179232
20012501.0,922,0.23644251626898047
20012502.0,1912,0.06851464435146444
20012503.0,1433,0.3433356594556874
20012504.0,1955,0.6705882352941176
20012505.0,4446,0.4291497975708502
20012506.0,1439,0.10493398193189715
20012507.0,622,0.24437299035369775
20012508.0,502,0.47410358565737054
20012509.0,1353,0.6577974870657798
20012510.0,2134,0.6447985004686035
20012511.0,3602,0.27068295391449193
20012601.0,1252,0.3011182108626198
20012602.0,1987,0.5359838953195772
20012603.0,2557,0.8509972624168948
20012604.0,1327,0.45968349660889224
20012605.0,2079,0.30784030784030786
20012606.0,3356,0.7297377830750894
20012607.0,901,0.7702552719200888
20012608.0,1121,0.35325602140945583
20012609.0,1120,0.3044642857142857
20012701.0,350,0.6228571428571429
20012702.0,1772,0.587471783295711
20012703.0,1757,0.9151963574274331
20012704.0,1948,0.5805954825462012
20012705.0,917,0.5736095965103599
20012706.0,940,0.5861702127659575
20012707.0,1743,0.6460126219162364
20012708.0,6037,0.18303793274805366
20012709.0,1142,0.4176882661996497
20012710.0,1110,0.10720720720720721
20012801.0,2925,0.6998290598290599
20012802.0,1283,0.5253312548713952
20012803.0,2003,0.710434348477284
20012804.0,1137,0.21108179419525067
20012805.0,2396,0.17654424040066777
20012806.0,1151,0.7037358818418766
20012807.0,3074,0.22706571242680545
20012808.0,3704,0.04697624190064795
20012809.0,1661,0.5177603853100542
20012810.0,4350,0.671264367816092
20012811.0,998,0.09118236472945891
20012812.0,1103,0.800543970988214
20012813.0,5565,0.5714285714285714
20012901.0,1155,0.23116883116883116
20012902.0,2020,0.750990099009901
20012903.0,387,0.537467700258398
20012904.0,826,0.0774818401937046
20012905.0,4252,0.7617591721542804
20012906.0,2532,0.7539494470774092
20012907.0,1670,0.3712574850299401
20012908.0,2652,0.7941176470588235
20012909.0,969,0.22807017543859648
20020101.0,1686,0.03795966785290629
20020102.0,4020,0.06069651741293532
20020201.0,672,0.6235119047619048
20020202.0,1261,0.11181601903251388
20020203.0,17176,0.2844666977177457
20020204.0,415,0.18072289156626506
20020205.0,1208,0.6117549668874173
20020206.0,1205,0.6298755186721992
20020207.0,1544,0.5699481865284974
20020208.0,1405,0.43416370106761565
20020301.0,3445,0.46386066763425254
20020302.0,899,0.4860956618464961
20020303.0,8560,0.03726635514018692
20020304.0,4991,0.15527950310559005
20020305.0,4441,0.4138707498311191
20020306.0,3765,0.751925630810093
20020307.0,1774,0.5574971815107103
20020308.0,990,0.2737373737373737
20020401.0,955,0.2743455497382199
20020402.0,707,0.033946251768033946
20020403.0,2458,0.5939788445890968
20020404.0,1269,0.3806146572104019
20020405.0,2119,0.6757904672015101
20020406.0,960,0.19166666666666668
20020407.0,643,0.1290824261275272
20020408.0,1959,0.5564063297600816
20020409.0,1758,0.5420932878270762
20020410.0,3712,0.5611530172413793
20020501.0,2467,0.4685853263072558
20020502.0,1872,0.6821581196581197
20020503.0,2144,0.5522388059701493
20020504.0,2086,0.5719079578139981
20020505.0,1579,0.5098163394553515
20020506.0,2125,0.6592941176470588
20020507.0,1394,0.31922525107604016
20020508.0,1496,0.5701871657754011
20020509.0,935,0.3155080213903743
20020601.0,4141,0.6302825404491669
20020602.0,1951,0.41619682214249104
20020603.0,2864,0.5136173184357542
20020604.0,1991,0.299347061778001
20020605.0,3250,0.612
20020606.0,2377,0.4000841396718553
20020607.0,2672,0.3102544910179641
20020608.0,1456,0.2857142857142857
20020609.0,1452,0.33953168044077137
20020610.0,2414,0.5973487986743994
20020701.0,3148,0.567979669631512
20020702.0,2293,0.6807675534234627
20020703.0,2121,0.3323903818953324
20020704.0,2169,0.43015214384508993
20020705.0,3503,0.3174421924065087
20020706.0,2904,0.3763774104683196
20020707.0,4093,0.6845834351331541
20020708.0,7921,0.2878424441358414
20020709.0,1353,0.19955654101995565
20020801.0,876,0.3162100456621005
20020802.0,2150,0.6269767441860465
20020803.0,2796,0.41416309012875535
20020804.0,3379,0.5028114826871856
20020805.0,4516,0.6344109831709478
20020806.0,2239,0.5100491290754802
20020807.0,4310,0.49280742459396754
20020808.0,2985,0.5939698492462312
20020901.0,2832,0.3813559322033898
20020902.0,4772,0.4184828164291702
20020903.0,732,0.031420765027322405
20020904.0,1620,0.42160493827160495
20020905.0,4672,0.7512842465753424
20020906.0,1795,0.5030640668523677
20020907.0,1197,0.5680868838763575
20020908.0,3362,0.6433670434265318
20020909.0,3595,0.6297635605006954
20021001.0,1295,0.5868725868725869
20021002.0,1157,0.581676750216076
20021003.0,1926,0.3862928348909657
20021004.0,1794,0.24526198439241917
20021005.0,1931,0.4966338684619368
20021006.0,3169,0.7137898390659514
20021007.0,2967,0.40546006066734075
20021008.0,1760,0.5477272727272727
20021009.0,1601,0.09806371018113678
20021101.0,2046,0.6231671554252199
20021102.0,1772,0.7093679458239278
20021103.0,1872,0.36752136752136755
20021104.0,1515,0.43564356435643564
20021105.0,1254,0.5765550239234449
20021106.0,8635,0.6961204400694847
20021201.0,1771,0.551665725578769
20021202.0,1224,0.6919934640522876
20021203.0,5425,0.8451612903225807
20021204.0,1975,0.6855696202531646
20021205.0,2749,0.7057111676973445
20021206.0,4176,0.6760057471264368
20021301.0,3851,0.7839522202025448
20021302.0,1878,0.7156549520766773
20021303.0,3075,0.6686178861788618
20021304.0,3438,0.5520651541593949
20021305.0,5711,0.8185956925232009
20021306.0,3188,0.32465495608531997
20021307.0,2893,0.39509160041479435
20021401.0,2812,0.26920341394025604
20021402.0,1660,0.5313253012048192
20021403.0,2958,0.6298174442190669
20021404.0,1630,0.301840490797546
20021405.0,4645,0.3072120559741658
20021406.0,3005,0.29816971713810314
20021407.0,3503,0.5329717385098487
20021408.0,2616,0.7033639143730887
20021409.0,4020,0.7089552238805971
20021410.0,2352,0.33715986394557823
20021501.0,2981,0.791680644079168
20021502.0,2628,0.745814307458143
20021503.0,3019,0.3580655846306724
20021504.0,2650,0.8128301886792453
20021505.0,2218,0.6456266907123535
20021506.0,2444,0.1665302782324059
20021507.0,2379,0.42580916351408155
20021508.0,3072,0.4016927083333333
20021601.0,1535,0.26123778501628664
20021602.0,2744,0.3520408163265306
20021603.0,2445,0.4474437627811861
20021604.0,2393,0.35896364396155456
20021605.0,2002,0.1823176823176823
20021606.0,2963,0.4053324333445832
20021607.0,2521,0.589051963506545
20021608.0,3940,0.12081218274111676
20021701.0,3138,0.5305927342256214
20021702.0,4117,0.7575904785037649
20021703.0,3252,0.22324723247232472
20021704.0,2199,0.33788085493406095
20021705.0,2025,0.24
20021706.0,2554,0.42599843382928737
20021707.0,2199,0.3042291950886767
20021708.0,2500,0.4028
20021709.0,5488,0.3799198250728863
20021801.0,2448,0.4550653594771242
20021802.0,3975,0.5627672955974843
20021803.0,4782,0.5054370556252614
20021804.0,12853,0.3222593946938458
20021805.0,1456,0.6428571428571429
20021806.0,2673,0.6827534605312383
20021807.0,3098,0.29406068431245963
20021808.0,2767,0.379110950487893
20021901.0,3051,0.566043920026221
20021902.0,964,0.5383817427385892
20021903.0,1675,0.43343283582089553
20021904.0,4311,0.5673857573648805
20021905.0,4223,0.5732891309495619
20021906.0,943,0.15164369034994699
20021907.0,5179,0.4554933384823325
20021908.0,2370,0.320253164556962
20022001.0,2045,0.454278728606357
20022002.0,3600,0.7133333333333334
20022003.0,1509,0.6640159045725647
20022004.0,2152,0.32620817843866173
20022005.0,1675,0.6716417910447762
20022006.0,2064,0.40358527131782945
20022007.0,2464,0.5953733766233766
20022008.0,1551,0.30303030303030304
20022101.0,4190,0.47875894988066825
20022102.0,3970,0.36372795969773297
20022103.0,1477,0.24509140148950576
20022104.0,2605,0.19654510556621882
20022105.0,2862,0.6600279524807827
20022106.0,1835,0.6103542234332425
20022201.0,3928,0.6135437881873728
20022202.0,849,0.38633686690223795
20022203.0,998,0.47394789579158314
20022204.0,2594,0.3808789514263685
20022205.0,1371,0.5521517140773158
20022206.0,2645,0.444234404536862
20022301.0,2290,0.4938864628820961
20022302.0,2641,0.689890193108671
20022303.0,1927,0.5230928905033732
20022304.0,2894,0.7550103662750518
20022305.0,2192,0.5333029197080292
20022306.0,2855,0.7646234676007005
20022307.0,2048,0.43701171875
20022308.0,2884,0.7260748959778086
20022309.0,1775,0.3323943661971831
20022401.0,1842,0.5521172638436482
20022402.0,3244,0.6393341553637485
20022403.0,3697,0.4541520151474168
20022404.0,1999,0.2831415707853927
20022405.0,1474,0.6234735413839891
20022406.0,2212,0.19349005424954793
20022501.0,1471,0.7634262406526172
20022502.0,1944,0.632201646090535
20022503.0,3626,0.37589630446773303
20022504.0,1937,0.518327310273619
20022505.0,2397,0.6445556946182729
20022506.0,1018,0.3467583497053045
20022507.0,1996,0.5666332665330661
20022508.0,3514,0.647410358565737
20022509.0,1959,0.4742215416028586
20022510.0,1848,0.4659090909090909
20022511.0,2430,0.5288065843621399
20030101.0,2139,0.3342683496961197
20030102.0,2171,0.5260248733302626
20030103.0,2252,0.31261101243339257
20030104.0,2628,0.5171232876712328
20030105.0,1713,0.38704028021015763
20030106.0,5560,0.03201438848920863
20030107.0,1031,0.31037827352085356
20030108.0,2616,0.514525993883792
20030109.0,8343,0.2766390986455711
20030110.0,3039,0.6179664363277394
20030111.0,1648,0.4654126213592233
20030201.0,1286,0.374805598755832
20030202.0,1997,0.6975463194792189
20030203.0,1097,0.536007292616226
20030204.0,612,0.5669934640522876
20030205.0,2219,0.7278053177106805
20030206.0,1095,0.5771689497716895
20030207.0,5676,0.6680761099365751
20030208.0,2834,0.3429781227946366
20030209.0,2186,0.37465690759377857
20030210.0,1619,0.42680667078443485
20030211.0,998,0.30060120240480964
20030212.0,845,0.6153846153846154
20030301.0,2460,0.3597560975609756
20030302.0,2430,0.5370370370370371
20030303.0,1225,0.6008163265306122
20030304.0,880,0.7
20030305.0,944,0.7489406779661016
20030306.0,995,0.2321608040201005
20030307.0,1913,0.7757449032932566
20030308.0,1737,0.38399539435808866
20030309.0,320,0.259375
20030310.0,3205,0.30390015600624026
20030311.0,1194,0.10971524288107203
20030401.0,2367,0.7422898183354457
20030402.0,628,0.5493630573248408
20030403.0,1602,0.6098626716604245
20030404.0,3505,0.7007132667617689
20030405.0,4649,0.2680146268014627
20030406.0,749,0.4499332443257677
20030407.0,1902,0.22818086225026288
20030408.0,4138,0.5115998066698888
20030501.0,5737,0.45110685027017605
20030502.0,504,0.19246031746031747
20030503.0,3005,0.8219633943427621
20030504.0,4434,0.55638249887235
20030505.0,2766,0.41576283441793205
20030506.0,5727,0.48000698445957746
20030507.0,3337,0.35660773149535513
20030601.0,3631,0.36849352795373175
20030602.0,2521,0.22015073383577946
20030603.0,3441,0.5411217669282186
20030604.0,5336,0.3322713643178411
20030605.0,2330,0.4721030042918455
20030606.0,4077,0.27103262202599954
20030607.0,1433,0.2526168876482903
20030701.0,1243,0.45132743362831856
20030702.0,2790,0.5301075268817205
20030703.0,4327,0.4388721978275942
20030704.0,5730,0.18603839441535777
20030705.0,2034,0.04523107177974434
20030706.0,1233,0.36171938361719386
20030707.0,1320,0.3181818181818182
20030708.0,2558,0.7818608287724785
20030709.0,1367,0.5193855157278713
20030801.0,1493,0.6637642330877428
20030802.0,313,0.28115015974440893
20030803.0,3227,0.7582894329098233
20030804.0,1213,0.49299258037922505
20030805.0,1097,0.5205104831358249
20030806.0,1432,0.3889664804469274
20030807.0,780,0.36025641025641025
20030808.0,2212,0.7237793851717902
20030809.0,837,0.4994026284348865
20030810.0,1255,0.32270916334661354
20030901.0,2069,0.44272595456742386
20030902.0,3206,0.614784778540237
20030903.0,1902,0.6093585699263933
20030904.0,1381,0.8399710354815351
20030905.0,1094,0.062157221206581355
20030906.0,5233,0.22491878463596407
20030907.0,2077,0.03755416466056813
20030908.0,3506,0.5536223616657159
20030909.0,2339,0.4946558358272766
20030910.0,5286,0.08380628074158154
20031001.0,3377,0.25377554042049155
20031002.0,626,0.3083067092651757
20031003.0,1210,0.21983471074380165
20031004.0,4046,0.7330696984676224
20031005.0,2408,0.5535714285714286
20031006.0,1505,0.3415282392026578
20031007.0,1682,0.4179548156956005
20031008.0,1283,0.34840218238503506
20031101.0,2040,0.7299019607843137
20031102.0,2240,0.5924107142857142
20031103.0,2048,0.5595703125
20031104.0,6816,0.13556338028169015
20031105.0,1923,0.03016120644825793
20031106.0,3797,0.40215959968396103
20031107.0,3187,0.5622842798870411
20031108.0,2943,0.2674142031940197
20031201.0,1433,0.5464061409630147
20031202.0,2397,0.688360450563204
20031203.0,498,0.12248995983935743
20031204.0,1433,0.2575017445917655
20031205.0,1708,0.5427400468384075
20031206.0,5504,0.5519622093023255
20031207.0,2347,0.7652322113336174
20031208.0,3741,0.6893878642074311
20031209.0,2057,0.5469129800680603
20031210.0,1930,0.5917098445595855
20031301.0,1849,0.6673877771768524
20031302.0,3436,0.47176949941792784
20031303.0,1123,0.5262689225289403
20031304.0,1333,0.19954988747186797
20031305.0,1090,0.2871559633027523
20031306.0,1319,0.6156178923426838
20031307.0,1356,0.23967551622418878
20031308.0,1915,0.07989556135770234
20031309.0,2319,0.7498921949115999
20031310.0,1787,0.5853385562395076
20031311.0,3387,0.6781812813699439
20031401.0,1702,0.23854289071680376
20031402.0,2200,0.8177272727272727
20031403.0,1246,0.10914927768860354
20031404.0,1657,0.6403138201569101
20031405.0,2697,0.7793845012977382
20031406.0,1679,0.5866587254318046
20031407.0,511,0.40117416829745595
20031408.0,1118,0.29427549194991054
20031409.0,1049,0.40324118207816967
20031410.0,1127,0.36645962732919257
20031501.0,901,0.7569367369589345
20031502.0,3573,0.7573467674223342
20031503.0,2104,0.10361216730038023
20031504.0,2316,0.5172711571675302
20031505.0,2115,0.658628841607565
20031506.0,2297,0.6774053112755768
20031507.0,3090,0.5757281553398058
20031508.0,1261,0.4980174464710547
20031509.0,443,0.32054176072234764
20031601.0,1865,0.5635388739946381
20031602.0,2806,0.6461154668567356
20031603.0,1744,0.6725917431192661
20031604.0,1008,0.12003968253968254
20031605.0,1236,0.7799352750809061
20031606.0,861,0.31823461091753774
20031607.0,1629,0.5046040515653776
20031608.0,2125,0.4315294117647059
20031609.0,3288,0.559610705596107
20031701.0,895,0.36983240223463687
20031702.0,1141,0.3567046450482033
20031703.0,1177,0.5514018691588785
20031704.0,3855,0.7413748378728924
20031705.0,3310,0.3580060422960725
20031706.0,745,0.3718120805369127
20031707.0,1714,0.26546091015169193
20031708.0,3141,0.5039796243234639
20031709.0,591,0.08629441624365482
20031801.0,1602,0.8470661672908864
20031802.0,1035,0.4454106280193237
20031803.0,2409,0.46948941469489414
20031804.0,2320,0.6814655172413793
20031805.0,662,0.5090634441087614
20031806.0,2399,0.8332638599416423
20031807.0,1094,0.5859232175502742
20031808.0,1020,0.3784313725490196
20031809.0,1555,0.46881028938906755
20031810.0,1872,0.4807692307692308
20031811.0,581,0.28055077452667815
20031901.0,1137,0.6015831134564644
20031902.0,233,0.33476394849785407
20031903.0,1283,0.5105222135619641
20031904.0,296,0.25
20031905.0,829,0.23039806996381182
20031906.0,3284,0.6495127892813642
20031907.0,1245,0.36947791164658633
20031908.0,2010,0.6094527363184079
20031909.0,1275,0.5011764705882353
20031910.0,447,0.5369127516778524
20032001.0,3297,0.7506824385805277
20032002.0,1895,0.14142480211081795
20032003.0,2195,0.36856492027334853
20032004.0,1270,0.1889763779527559
20032005.0,1015,0.22955665024630542
20032006.0,1403,0.6350677120456165
20032007.0,2188,0.2870201096892139
20032008.0,2052,0.5955165692007798
20032009.0,2168,0.5830258302583026
20032010.0,1464,0.555327868852459
20032011.0,1235,0.29392712550607286
20032101.0,1333,0.15678919729932483
20032102.0,592,0.36824324324324326
20032103.0,790,0.23164556962025318
20032104.0,1106,0.25949367088607594
20032105.0,1059,0.016052880075542966
20032106.0,994,0.0
20032107.0,588,0.0
20032108.0,3082,0.31310837118754054
20032109.0,643,0.3094867807153966
20032110.0,1507,0.49635036496350365
20032201.0,1987,0.5827881227981883
20032202.0,2246,0.6901157613535174
20032203.0,356,0.06741573033707865
20032204.0,363,0.5619834710743802
20032205.0,2393,0.6590054325114919
20032206.0,910,0.17252747252747253
20032207.0,1561,0.2588084561178732
20032208.0,2320,0.3728448275862069
20032209.0,3097,0.6790442363577656
20032301.0,618,0.09546925566343042
20032302.0,334,0.1467065868263473
20032303.0,501,0.23353293413173654
20032304.0,1965,0.8295165394402035
20032305.0,1369,0.5120525931336742
20032306.0,896,0.5245535714285714
20032307.0,746,0.17158176943699732
20032308.0,2065,0.35786924939467313
20032309.0,778,0.37275064267352187
20032310.0,554,0.2509025270758123
20032401.0,336,0.19047619047619047
20032402.0,1375,0.07054545454545455
20032403.0,584,0.4691780821917808
20032404.0,1130,0.531858407079646
20032405.0,1577,0.6962587190868738
20032406.0,2268,0.5551146384479718
20032407.0,2553,0.6051703877790834
20032408.0,1446,0.34232365145228216
20032409.0,1524,0.3293963254593176
20032501.0,1145,0.4943231441048035
20032502.0,1374,0.16739446870451238
20032503.0,1523,0.3939592908732764
20032504.0,1339,0.45182972367438384
20032505.0,3165,0.3437598736176935
20032506.0,1811,0.18277194919933737
20032507.0,1568,0.042091836734693876
20032508.0,547,0.28884826325411334
20032509.0,1152,0.22916666666666666
20032601.0,2050,0.4878048780487805
20032602.0,1572,0.4713740458015267
20032603.0,830,0.10843373493975904
20032604.0,852,0.21244131455399062
20032605.0,3902,0.7134802665299846
20032606.0,1986,0.6727089627391742
20032607.0,1123,0.3499554764024933
20032608.0,1333,0.7884471117779445
20032609.0,1264,0.40664556962025317
20032701.0,1002,0.1686626746506986
20032702.0,3736,0.6148286937901499
20032703.0,2243,0.507356219349086
20032704.0,4096,0.305419921875
20032705.0,1534,0.5410691003911343
20032706.0,1800,0.44166666666666665
20032707.0,2052,0.48635477582846004
20040101.0,879,0.3378839590443686
20040102.0,853,0.29073856975381007
20040103.0,1101,0.16984559491371481
20040104.0,2367,0.30038022813688214
20040105.0,541,0.6913123844731978
20040106.0,1342,0.912816691505216
20040107.0,2286,0.4020122484689414
20040108.0,3979,0.7632570997738125
20040109.0,2656,0.8493975903614458
20040110.0,2401,0.7667638483965015
20040111.0,1143,0.6281714785651793
20040112.0,2705,0.47578558225508316
20040113.0,2721,0.62146269753767
20040114.0,3015,0.45870646766169154
20040201.0,3563,0.6202638226213865
20040202.0,6462,0.5967192819560507
